"Model","Scenario","Region","Variable","Unit","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"OECD ENV-Growth 2023","SSP1","Guatemala","GDP|PPP","billion USD_2017/yr",176.378,213.235,260.681,321.183,395.226,478.958,570.614,669.871,775.314,881.937,988.289,1090.45,1186.02,1274.94,1356.38,1429.29
"OECD ENV-Growth 2023","SSP1","French Guiana","GDP|PPP","billion USD_2017/yr",15.9488,18.27,20.9746,24.0194,27.4195,31.0965,35.0281,39.274,43.8073,48.4554,53.2406,58.0313,62.7697,67.4361,71.9604,76.186
"OECD ENV-Growth 2023","SSP1","Guam","GDP|PPP","billion USD_2017/yr",6.75438,8.44129,10.1814,11.9311,13.600200000000001,15.0869,16.3789,17.5448,18.6467,19.6681,20.6315,21.548000000000002,22.431,23.2844,24.0955,24.8507
"OECD ENV-Growth 2023","SSP1","Guyana","GDP|PPP","billion USD_2017/yr",59.5733,124.308,196.518,259.981,288.018,281.336,257.284,229.529,204.652,183.797,166.42,151.774,139.449,129.074,120.328,112.94
"OECD ENV-Growth 2023","SSP1","Hong Kong","GDP|PPP","billion USD_2017/yr",474.864,535.907,577.753,594.683,596.916,592.105,584.395,576.794,571.242,565.924,560.078,551.743,541.055,528.483,514.923,501.24
"OECD ENV-Growth 2023","SSP1","Honduras","GDP|PPP","billion USD_2017/yr",65.4587,79.0364,98.1723,125.645,163.07,209.624,265.186,330.034,404.212,486.308,573.669,662.428,750.092,835.119,915.688,989.538
"OECD ENV-Growth 2023","SSP1","Croatia","GDP|PPP","billion USD_2017/yr",141.742,161.275,177.166,189.547,198.617,204.525,208.58,212.019,215.452,218.809,222.001,224.806,227.285,229.541,231.602,233.324
"OECD ENV-Growth 2023","SSP1","Haiti","GDP|PPP","billion USD_2017/yr",32.7487,36.5922,46.4073,61.72,84.5555,115.369,155.183,205.47,267.683,339.938,421.691,511.142,606.674,707.205,811.556,917.815
"OECD ENV-Growth 2023","SSP1","Hungary","GDP|PPP","billion USD_2017/yr",347.096,395.667,441.208,481.596,515.09,541.587,563.209,582.035,598.13,610.029,617.495,621.068,621.285,617.981,611.044,600.568
"OECD ENV-Growth 2023","SSP1","Indonesia","GDP|PPP","billion USD_2017/yr",4005.26,4997.77,6103,7355.47,8657.52,9880.61,11059.8,12193.7,13255.8,14226,15091.1,15838,16469.4,16977.1,17351.2,17581.3
"OECD ENV-Growth 2023","SSP1","India","GDP|PPP","billion USD_2017/yr",11852.9,15758.2,20306.3,25631.1,31580.1,37758.1,44098,50610.4,57199.5,63521.4,69437.8,74674.9,79135,82808.4,85685.6,87784.3
"OECD ENV-Growth 2023","SSP1","Ireland","GDP|PPP","billion USD_2017/yr",584.221,659.998,737.776,833.517,951.097,1081.36,1208.63,1331.48,1446.95,1548.25,1632.49,1700.01,1749.61,1783.95,1807.38,1813.81
"OECD ENV-Growth 2023","SSP1","Iran","GDP|PPP","billion USD_2017/yr",1473.82,1637.08,1836.88,2029.52,2238.34,2453.07,2676.46,2923.09,3190.92,3450.46,3692.12,3914.79,4119.07,4308.16,4486.63,4657.35
"OECD ENV-Growth 2023","SSP1","Iraq","GDP|PPP","billion USD_2017/yr",445.304,518.812,682.181,1012.32,1431.89,1895.07,2386.46,2903.96,3444.54,3992.21,4538.62,5070.25,5582.6,6074.7,6542.79,6966.45
"OECD ENV-Growth 2023","SSP1","Iceland","GDP|PPP","billion USD_2017/yr",21.9315,25.1109,28.6542,32.444,36.0862,39.2156,41.9088,44.4072,46.8158,49.0163,50.9195,52.4482,53.3739,53.5943,53.2509,52.5899
"OECD ENV-Growth 2023","SSP1","Israel","GDP|PPP","billion USD_2017/yr",439.578,526.965,626.053,739.558,861.798,981.536,1105.59,1236.57,1374.25,1514.51,1655.33,1794.69,1932.01,2067.37,2200.51,2330.6
"OECD ENV-Growth 2023","SSP1","Italy","GDP|PPP","billion USD_2017/yr",2455.89,2583.79,2771,2989.96,3230.93,3465.22,3685.7,3889.34,4075.37,4235.09,4363.6,4460.96,4518.7,4538.59,4518.41,4458.39
"OECD ENV-Growth 2023","SSP1","Jamaica","GDP|PPP","billion USD_2017/yr",30.1838,32.556,36.0458,41.5646,49.0396,57.7214,67.381,78.0927,89.8071,102.049,114.474,126.515,137.923,148.47,157.996,165.965
"OECD ENV-Growth 2023","SSP1","Jordan","GDP|PPP","billion USD_2017/yr",114.145,132.715,157.964,192.889,237.915,290.988,351.081,417.856,489.685,564.327,640.061,715.806,790.872,863.852,933.461,998.423
"OECD ENV-Growth 2023","SSP1","Japan","GDP|PPP","billion USD_2017/yr",5485.67,5718.54,6071.19,6482.22,6946.18,7389.87,7783.17,8123.78,8417.06,8649.3,8808.7,8895.78,8922.64,8898.58,8818.15,8652.95
"OECD ENV-Growth 2023","SSP1","Kazakhstan","GDP|PPP","billion USD_2017/yr",582.083,669.333,776.526,886.763,993.783,1092.1,1188.86,1290.4,1401.38,1517.15,1633.23,1749.66,1869.05,1993.32,2122.99,2255.97
"OECD ENV-Growth 2023","SSP1","Kenya","GDP|PPP","billion USD_2017/yr",307.035,399.819,519.808,673.414,869.741,1106.93,1383.81,1703.18,2066.75,2463.8,2890.83,3340.48,3807.25,4284.4,4766.8,5248.53
"OECD ENV-Growth 2023","SSP1","Kyrgyzstan","GDP|PPP","billion USD_2017/yr",39.4952,48.1643,59.6841,74.1862,91.7159,111.569,133.767,158.493,185.878,215.357,246.286,278.305,311.503,346.164,382.251,419.384
"OECD ENV-Growth 2023","SSP1","Cambodia","GDP|PPP","billion USD_2017/yr",90.6875,123.553,167.771,224.891,296.356,379.597,472.052,578.79,697.764,820.268,940.954,1056.24,1165.46,1267.94,1361.95,1444.41
"OECD ENV-Growth 2023","SSP1","Kiribati","GDP|PPP","billion USD_2017/yr",0.25293699999999997,0.290084,0.383557,0.547589,0.814151,1.20105,1.74235,2.4912900000000002,3.49843,4.79201,6.3877500000000005,8.27904,10.4707,12.9632,15.7364,18.7397
"OECD ENV-Growth 2023","SSP1","South Korea","GDP|PPP","billion USD_2017/yr",2430.62,2674.83,2889.29,3086.71,3262.61,3393.58,3472.75,3504.9,3508.54,3482.18,3426.65,3345.64,3242.6,3119.43,2977.26,2818.18
"OECD ENV-Growth 2023","SSP1","Kuwait","GDP|PPP","billion USD_2017/yr",225.983,255.666,291.982,329.284,365.14,399.816,432.732,464.258,490.729,508.562,522.37,533.147,542.612,552.2,561.763,569.293
"OECD ENV-Growth 2023","SSP1","Laos","GDP|PPP","billion USD_2017/yr",65.6445,82.0602,103.725,130.024,161.588,196.992,235.635,277.522,322.516,367.729,412.32,454.356,493.638,530.273,564.358,595.747
"OECD ENV-Growth 2023","SSP1","Lebanon","GDP|PPP","billion USD_2017/yr",69.6446,78.1287,89.3356,104.865,125.213,148.909,175.321,204.144,234.926,266.574,298.116,328.96,359.054,387.936,414.43,437.774
"OECD ENV-Growth 2023","SSP1","Liberia","GDP|PPP","billion USD_2017/yr",8.89204,12.1473,16.2169,21.6929,29.231,39.1205,51.6424,67.2463,86.2869,108.822,135.148,165.14,198.586,235.321,275.007,317.224
"OECD ENV-Growth 2023","SSP1","Libya","GDP|PPP","billion USD_2017/yr",156.525,179.022,194.218,227.29,278.546,344.721,423.606,512.692,608.746,707.714,808.826,911.313,1014.45,1117.66,1218.82,1311.75
"OECD ENV-Growth 2023","SSP1","Saint Lucia","GDP|PPP","billion USD_2017/yr",2.95041,3.183,3.50814,4.00395,4.65747,5.39165,6.17407,7.00373,7.88171,8.77192,9.6473,10.4776,11.2428,11.9278,12.5198,13.0081
"OECD ENV-Growth 2023","SSP1","Sri Lanka","GDP|PPP","billion USD_2017/yr",273.455,321.068,381.796,455.348,539.66,626.755,716.062,807.816,901.144,993.641,1083.67,1170.45,1253.43,1331.05,1401.45,1462.05
"OECD ENV-Growth 2023","SSP1","Lesotho","GDP|PPP","billion USD_2017/yr",5.9243,6.63915,8.04681,9.87822,12.167300000000001,14.8879,18.0408,21.7075,25.9784,30.8153,36.143,41.8742,48.0019,54.5501,61.5173,68.867
"OECD ENV-Growth 2023","SSP1","Lithuania","GDP|PPP","billion USD_2017/yr",110.763,126.188,135.843,143.813,150.463,154.14,155.935,156.732,157.208,157.476,157.186,156.355,155.035,153.311,151.326,149.193
"OECD ENV-Growth 2023","SSP1","Luxembourg","GDP|PPP","billion USD_2017/yr",76.042,87.4253,94.5459,99.4985,102.805,105.836,108.601,111.26,113.841,115.964,117.506,118.387,118.594,118.133,117.031,115.316
"OECD ENV-Growth 2023","SSP1","Latvia","GDP|PPP","billion USD_2017/yr",60.795,66.6534,72.0767,77.5885,82.9032,88.043,92.5412,96.9926,101.511,105.82,109.679,113.044,115.911,118.349,120.424,122.066
"OECD ENV-Growth 2023","SSP1","Macao","GDP|PPP","billion USD_2017/yr",82.7664,100.879,120.316,139.158,155.466,167.946,177.076,183.871,188.783,190.701,189.658,185.628,178.965,170.075,159.529,148.088
"OECD ENV-Growth 2023","SSP1","Morocco","GDP|PPP","billion USD_2017/yr",336.533,398.135,477.138,576.268,699.51,843.841,1010.49,1202.83,1419.19,1647.03,1882.94,2125.82,2371.21,2617.71,2863.38,3104.14
"OECD ENV-Growth 2023","SSP1","Moldova","GDP|PPP","billion USD_2017/yr",37.7605,48.3504,61.0419,73.4563,84.0049,91.7796,97.6209,102.431,106.801,110.389,113.164,115.346,117.321,119.413,121.776,124.284
"OECD ENV-Growth 2023","SSP1","Madagascar","GDP|PPP","billion USD_2017/yr",50.8714,64.3479,84.5315,112.434,150.892,200.906,264.141,343.3,440.972,557.823,694.486,848.565,1018.8,1204.75,1405.9,1620.9
"OECD ENV-Growth 2023","SSP1","Maldives","GDP|PPP","billion USD_2017/yr",13.4647,17.4132,21.6366,25.9628,30.1238,33.9344,37.5002,41.0286,44.5326,47.4502,49.7585,51.2526,51.9149,51.722,50.8229,49.4599
"OECD ENV-Growth 2023","SSP1","Mexico","GDP|PPP","billion USD_2017/yr",2645.37,3028.66,3511.25,4094.1,4766.4,5464.42,6157.47,6828.08,7474.07,8082.33,8629.22,9093.69,9467.41,9741.25,9903.58,9935.56
"OECD ENV-Growth 2023","SSP1","North Macedonia","GDP|PPP","billion USD_2017/yr",38.4392,45.6648,53.0112,60.9073,69.083,77.0587,85.0095,92.9823,101.978,112.153,122.706,133.008,142.71,151.745,160.049,167.536
"OECD ENV-Growth 2023","SSP1","Mali","GDP|PPP","billion USD_2017/yr",55.5534,72.5504,100.446,139.802,194.311,265.732,355.808,467.24,602.288,762.145,947.106,1156.32,1387.16,1638.32,1908.77,2195.28
"OECD ENV-Growth 2023","SSP1","Malta","GDP|PPP","billion USD_2017/yr",29.0761,34.6836,40.2111,44.6141,48.1235,50.9041,53.302,55.5891,57.532,59.2411,60.5094,61.2729,61.4937,61.217,60.5685,59.7378
"OECD ENV-Growth 2023","SSP1","Myanmar","GDP|PPP","billion USD_2017/yr",238.781,279.584,337.725,412.154,504.326,608.624,724.354,851.134,988.09,1131.71,1274.85,1413.29,1545.28,1670.04,1787.04,1895.25
"OECD ENV-Growth 2023","SSP1","Montenegro","GDP|PPP","billion USD_2017/yr",15.24,17.6262,19.9831,22.0779,23.8875,25.4167,26.804,28.1364,29.4707,30.7679,31.9989,33.1697,34.2723,35.3363,36.3521,37.2853
"OECD ENV-Growth 2023","SSP1","Mongolia","GDP|PPP","billion USD_2017/yr",46.8166,56.4193,69.324,84.7826,102.771,122.681,144.765,169.477,196.942,225.856,255.466,285.667,316.475,348.14,380.697,413.859
"OECD ENV-Growth 2023","SSP1","Mozambique","GDP|PPP","billion USD_2017/yr",48.3351,78.8759,130.107,202.841,301.855,425.609,574.209,751.199,959.81,1198.88,1468.4,1764.03,2082.38,2420.93,2776.62,3143.39
"OECD ENV-Growth 2023","SSP1","Mauritania","GDP|PPP","billion USD_2017/yr",30.756,38.4497,49.8316,63.5321,80.2137,99.7717,122.359,148.571,178.713,211.924,248.088,286.436,326.222,367.152,408.935,451.221
"OECD ENV-Growth 2023","SSP1","Mauritius","GDP|PPP","billion USD_2017/yr",32.4593,38.3676,45.1227,52.4711,59.9396,66.7864,73.1083,78.8071,83.7682,88.0818,91.6198,94.3459,96.2065,97.2493,97.4946,96.9682
"OECD ENV-Growth 2023","SSP1","Malawi","GDP|PPP","billion USD_2017/yr",33.199,41.5897,54.6387,75.8067,107.062,149.599,204.351,273.081,357.074,456.343,571.595,702.409,848.389,1008.46,1181.08,1363.97
"OECD ENV-Growth 2023","SSP1","Malaysia","GDP|PPP","billion USD_2017/yr",1090.28,1328.05,1576.98,1801.33,2000.51,2177.71,2340.51,2497.73,2650.12,2789.63,2912.98,3018.68,3106.37,3176.98,3231.71,3268.78
"OECD ENV-Growth 2023","SSP1","Mayotte","GDP|PPP","billion USD_2017/yr",9.50973,12.7402,16.6241,21.628,27.7655,34.9282,43.1786,52.7912,63.9632,76.7534,91.1736,107.479,125.961,146.931,170.707,197.602
"OECD ENV-Growth 2023","SSP1","Namibia","GDP|PPP","billion USD_2017/yr",26.4236,30.3463,36.152,43.8923,53.5265,64.8179,77.5134,91.6097,107.146,123.747,140.724,157.778,174.702,191.493,208.122,224.455
"OECD ENV-Growth 2023","SSP1","New Caledonia","GDP|PPP","billion USD_2017/yr",11.9344,15.1848,18.679,22.3012,25.8109,29.0319,32.0047,34.8582,37.6382,40.2679,42.7332,45.0802,47.3226,49.5026,51.625,53.669200000000004
"OECD ENV-Growth 2023","SSP1","Niger","GDP|PPP","billion USD_2017/yr",41.3144,56.897,83.7209,121.843,175.932,249.308,346.585,474.326,639.142,846.61,1101.82,1407.1,1762.96,2172.83,2638.41,3160.82
"OECD ENV-Growth 2023","SSP1","Nigeria","GDP|PPP","billion USD_2017/yr",1185.13,1416.63,1814.95,2327.34,2993.66,3824.94,4840.32,6073.46,7546.3,9263.75,11219.2,13410.6,15837.4,18498.2,21387.3,24493.2
"OECD ENV-Growth 2023","SSP1","Nicaragua","GDP|PPP","billion USD_2017/yr",44.5433,53.1285,65.642,83.7244,108.306,138.719,174.767,216.561,264.393,316.355,371.405,427.163,482.452,536.534,588.604,637.708
"OECD ENV-Growth 2023","SSP1","Netherlands","GDP|PPP","billion USD_2017/yr",1014.01,1111.24,1202.05,1296.82,1390.99,1476.88,1554.26,1626.78,1696.09,1760.03,1817.94,1859.44,1882.95,1883.75,1864.51,1830.43
"OECD ENV-Growth 2023","SSP1","Norway","GDP|PPP","billion USD_2017/yr",365.437,399.496,437.683,480.677,527.406,573.982,618.976,663.769,708.699,751.001,790.045,824.261,850.679,868.145,876.875,878.717
"OECD ENV-Growth 2023","SSP1","Nepal","GDP|PPP","billion USD_2017/yr",136.076,175.286,229.481,302.202,395.208,502.984,623.682,757.88,906.334,1065.99,1235.14,1406.77,1576.18,1741.09,1899.03,2047.35
"OECD ENV-Growth 2023","SSP1","New Zealand","GDP|PPP","billion USD_2017/yr",223.282,252.88,285.872,322.252,362.172,400.958,437.475,473.051,507.729,539.69,567.985,592.24,611.98,626.595,635.452,638.371
"OECD ENV-Growth 2023","SSP1","Oman","GDP|PPP","billion USD_2017/yr",173.087,202.702,239.133,280.436,324.965,370.223,417.299,465.958,515.442,561.951,604.381,640.999,671.394,697.81,723.118,749.128
"OECD ENV-Growth 2023","SSP1","Pakistan","GDP|PPP","billion USD_2017/yr",1360.53,1729.45,2227.27,2937.07,3921.82,5176.29,6700.71,8519.23,10654.2,13050.7,15684.2,18493.8,21431.6,24477.3,27594.6,30760.3
"OECD ENV-Growth 2023","SSP1","Panama","GDP|PPP","billion USD_2017/yr",168.143,204.53,244.106,283.141,321.292,357.194,390.937,423.67,455.424,485.045,512.784,538.517,562.21,583.585,602.164,617.279
"OECD ENV-Growth 2023","SSP1","Peru","GDP|PPP","billion USD_2017/yr",474.594,551.644,649.863,773.026,918.037,1073.6,1234.8,1401.32,1572.01,1742.45,1909.14,2069.31,2221.65,2364.07,2494.82,2611.87
"OECD ENV-Growth 2023","SSP1","Philippines","GDP|PPP","billion USD_2017/yr",1173.33,1601.94,2143.93,2746.21,3386.89,4020.12,4635.11,5240.31,5840.51,6419.41,6973.11,7502.93,8008.73,8487.06,8935.59,9347.67
"OECD ENV-Growth 2023","SSP1","Papua New Guinea","GDP|PPP","billion USD_2017/yr",36.966,43.6414,55.2459,72.9278,98.6551,132.823,176.344,230.403,295.665,370.587,453.462,542.107,634.518,729.035,823.837,916.701
"OECD ENV-Growth 2023","SSP1","Poland","GDP|PPP","billion USD_2017/yr",1427.74,1682.49,1909.72,2115.57,2260.83,2364.83,2439.79,2503.12,2558.81,2599.84,2621.42,2623.65,2612,2593.17,2571.83,2548.4
"OECD ENV-Growth 2023","SSP1","Puerto Rico","GDP|PPP","billion USD_2017/yr",107.656,112.891,118.1,122.298,125.416,127.176,128.203,128.914,129.691,130.373,130.698,130.552,130.047,129.227,128.025,126.307
"OECD ENV-Growth 2023","SSP1","North Korea","GDP|PPP","billion USD_2017/yr",59.1384,77.9685,106.249,148.545,205.99,275.297,355.249,446.123,548.986,663.213,784.051,909.693,1036.94,1163.86,1289.9,1414.06
"OECD ENV-Growth 2023","SSP1","Portugal","GDP|PPP","billion USD_2017/yr",374.397,414.053,456.989,505.505,554.197,600.057,642.641,682.117,718.406,749.26,774.139,792.629,804.96,809.71,808.243,798.995
"OECD ENV-Growth 2023","SSP1","Paraguay","GDP|PPP","billion USD_2017/yr",103.285,122.814,145.877,172.438,203.009,235.897,270.672,307.625,347.091,386.779,426.133,463.718,499.45,533.225,564.837,593.93
"OECD ENV-Growth 2023","SSP1","French Polynesia","GDP|PPP","billion USD_2017/yr",5.44737,6.33739,7.42357,8.80594,10.4624,12.2341,14.0759,16.0087,18.0309,20.0918,22.1685,24.2676,26.3728,28.4877,30.622,32.7745
"OECD ENV-Growth 2023","SSP1","Qatar","GDP|PPP","billion USD_2017/yr",284.051,338.618,376.204,403.855,427.554,450.639,474.353,501.593,530.245,552.586,566.451,572.806,571.97,564.859,553.277,539.095
"OECD ENV-Growth 2023","SSP1","Romania","GDP|PPP","billion USD_2017/yr",605.722,687.77,768.446,842.896,906.559,955.753,996.033,1030.7,1061.29,1084.45,1102.36,1116.03,1126.53,1134.61,1141.17,1144.71
"OECD ENV-Growth 2023","SSP1","Russian Federation","GDP|PPP","billion USD_2017/yr",3930.24,4229.82,4683.06,5189.93,5740.76,6290.82,6875.95,7529.13,8218.02,8921.7,9615.22,10294.8,10972.5,11667,12383.1,13097.9
"OECD ENV-Growth 2023","SSP1","Rwanda","GDP|PPP","billion USD_2017/yr",39.6021,55.9175,76.5885,102.848,136.518,178.037,228.082,288.683,360.79,443.222,535.837,636.777,744.507,858.398,977.565,1100.87
"OECD ENV-Growth 2023","SSP1","Saudi Arabia","GDP|PPP","billion USD_2017/yr",1941.87,2410.4,2865.68,3278.88,3627.54,3902.51,4124.01,4298.13,4436.96,4538.29,4597.66,4627.12,4633.45,4621.64,4590.2,4536.93
"OECD ENV-Growth 2023","SSP1","Sudan","GDP|PPP","billion USD_2017/yr",151.506,189.804,239.076,301.173,377.337,463.237,561.728,678.722,818.982,983.319,1173.02,1387.5,1626.93,1890.73,2178.86,2489.19
"OECD ENV-Growth 2023","SSP1","Senegal","GDP|PPP","billion USD_2017/yr",76.9212,101.302,137.268,179.989,231.79,292.722,363.786,447.361,544.764,653.218,772.962,902.185,1038.68,1182.08,1331.46,1485.37
"OECD ENV-Growth 2023","SSP1","Singapore","GDP|PPP","billion USD_2017/yr",643.993,731.311,809.936,857.958,880.848,883.808,879.629,870.226,856.004,835.551,808.139,774.487,735.456,691.943,645.446,605.966
"OECD ENV-Growth 2023","SSP1","Solomon Islands","GDP|PPP","billion USD_2017/yr",1.53733,1.8051300000000001,2.36061,3.3940200000000003,5.157,7.8653,11.8035,17.3091,24.7204,34.2288,45.9636,59.9029,75.9271,93.8344,113.288,133.902
"OECD ENV-Growth 2023","SSP1","Sierra Leone","GDP|PPP","billion USD_2017/yr",16.0047,20.1624,26.3404,35.3756,47.908,64.0081,83.7911,107.551,135.417,167.099,202.215,239.891,279.344,320.077,361.795,404.24
"OECD ENV-Growth 2023","SSP1","El Salvador","GDP|PPP","billion USD_2017/yr",63.3113,70.2838,80.4426,94.8828,113.87,136.031,160.763,187.634,216.99,247.939,279.819,310.548,339.531,366.663,391.532,413.936
"OECD ENV-Growth 2023","SSP1","Somalia","GDP|PPP","billion USD_2017/yr",28.2333,35.3286,48.0619,68.3357,98.4665,139.613,193.057,260.84,344.7,444.76,561.637,695.212,845.635,1013.5,1198.9,1400.89
"OECD ENV-Growth 2023","SSP1","Serbia","GDP|PPP","billion USD_2017/yr",152.122,185.179,221.399,257.493,291.869,322.593,350.713,377.535,403.587,428.389,451.642,473.667,494.5,514.536,533.79,551.964
"OECD ENV-Growth 2023","SSP1","South Sudan","GDP|PPP","billion USD_2017/yr",6.40987,8.31006,10.8076,14.2073,19.0174,25.2125,32.9345,42.3297,53.5671,66.7368,82.0779,99.6823,119.556,141.627,165.783,192.346
"OECD ENV-Growth 2023","SSP1","Sao Tome and Principe","GDP|PPP","billion USD_2017/yr",0.829859,0.998231,1.22384,1.5197500000000002,1.90245,2.36893,2.92132,3.56853,4.31088,5.13122,6.03381,7.00988,8.04091,9.11357,10.2147,11.332
"OECD ENV-Growth 2023","SSP1","Suriname","GDP|PPP","billion USD_2017/yr",9.90498,11.5158,13.5784,16.2031,19.2717,22.5301,25.8602,29.2938,32.76,36.1513,39.4502,42.5941,45.5606,48.3501,50.9482,53.3252
"OECD ENV-Growth 2023","SSP1","Slovakia","GDP|PPP","billion USD_2017/yr",198.071,220.032,244.239,269.342,291.784,312.095,330.677,347.634,363.54,377.925,389.637,398.589,405.108,409.683,412.688,414.251
"OECD ENV-Growth 2023","SSP1","Slovenia","GDP|PPP","billion USD_2017/yr",85.8576,96.9116,106.5,114.77,121.249,127.033,132.288,137.347,141.778,145.462,148.244,150.04,150.909,150.972,150.315,148.896
"OECD ENV-Growth 2023","SSP1","Sweden","GDP|PPP","billion USD_2017/yr",575.214,654.215,728.221,801.93,874.82,943.815,1011.72,1082.24,1155.19,1226.45,1293.53,1354.78,1403.67,1437.04,1456.71,1468.65
"OECD ENV-Growth 2023","SSP1","Eswatini","GDP|PPP","billion USD_2017/yr",11.9999,13.9324,16.6192,19.9149,23.8491,28.309,33.1408,38.3512,43.9505,49.4997,54.9208,60.2206,65.3909,70.4199,75.2582,79.8335
"OECD ENV-Growth 2023","SSP1","Seychelles","GDP|PPP","billion USD_2017/yr",3.6800800000000002,4.41721,5.21462,6.016,6.80805,7.56988,8.29455,8.97696,9.64211,10.2653,10.8325,11.3396,11.7979,12.209,12.5709,12.8712
